20210608T1400_CBASS_US_MoteIn_Past_8_37_750_RNASeq_R1_val_1	528.0	684.0	645.0	584.0	582.0	623.0	560.0	678.0	732.0	836.0	990.0	1091.0	1493.0	1806.0	2313.0	3125.0	4574.0	5720.0	7455.0	10026.0	13088.0	17021.0	22285.0	30272.0	44969.0	4135188.0	7417171.0
20210608T1400_CBASS_US_MoteIn_Past_8_37_750_RNASeq_R2_val_2	536.0	547.0	504.0	539.0	588.0	569.0	620.0	704.0	825.0	858.0	1014.0	1068.0	1545.0	1847.0	2430.0	3288.0	4732.0	5931.0	7695.0	10229.0	13372.0	17307.0	22542.0	30800.0	48830.0	4270446.0	7275673.0
20210608T1400_CBASS_US_MoteIn_Past_8_39_1140_RNASeq_R1_val_1	845938.0	766888.0	4752.0	1992.0	1803.0	2602.0	2819.0	2774.0	2934.0	3043.0	4165.0	4489.0	6511.0	7549.0	10108.0	13504.0	17410.0	22471.0	28834.0	36555.0	47496.0	59693.0	73660.0	97786.0	149025.0	5656008.0	11841132.0
20210608T1400_CBASS_US_MoteIn_Past_8_39_1140_RNASeq_R2_val_2	845834.0	766807.0	4563.0	1588.0	1702.0	2389.0	2398.0	2449.0	2599.0	3004.0	4262.0	4286.0	6332.0	7607.0	10048.0	13500.0	17681.0	23086.0	29191.0	37184.0	48538.0	61163.0	77688.0	104244.0	162982.0	5739810.0	11731006.0
20210608T1400_CBASS_US_MoteIn_Past_8_39_180_RNASeq_R1_val_1	4800597.0	7519465.0	45517.0	488.0	461.0	560.0	606.0	611.0	871.0	896.0	1174.0	1472.0	1946.0	2432.0	3676.0	4531.0	7298.0	8324.0	11529.0	15705.0	20329.0	26969.0	32088.0	43655.0	61136.0	3526325.0	6985583.0
20210608T1400_CBASS_US_MoteIn_Past_8_39_180_RNASeq_R2_val_2	4802451.0	7518926.0	45208.0	441.0	447.0	553.0	651.0	645.0	908.0	963.0	1197.0	1480.0	1989.0	2449.0	3694.0	4509.0	7254.0	8324.0	11452.0	15534.0	20298.0	27038.0	32364.0	44920.0	66844.0	3641064.0	6862641.0
20210608T1400_CBASS_US_MoteIn_Past_8_39_360_RNASeq_R1_val_1	12060.0	28952.0	1039.0	534.0	531.0	562.0	767.0	1119.0	1553.0	1713.0	2501.0	2725.0	4287.0	4805.0	7447.0	10190.0	17261.0	17740.0	20606.0	26504.0	34481.0	38684.0	47039.0	61562.0	85575.0	4864968.0	9412411.0
20210608T1400_CBASS_US_MoteIn_Past_8_39_360_RNASeq_R2_val_2	12250.0	29118.0	1140.0	632.0	722.0	721.0	1083.0	1463.0	1908.0	2022.0	2874.0	3213.0	4654.0	5158.0	7937.0	10793.0	18145.0	18257.0	21302.0	27186.0	35149.0	39597.0	48643.0	64313.0	93462.0	4994752.0	9261122.0
20210608T1400_CBASS_US_MoteIn_Past_8_39_420_RNASeq_R1_val_1	67212.0	108282.0	4112.0	1248.0	1419.0	1362.0	1651.0	1782.0	1887.0	2251.0	2598.0	3047.0	4112.0	5466.0	8101.0	10211.0	13440.0	19500.0	23984.0	31272.0	42171.0	55232.0	68258.0	92525.0	126214.0	6978611.0	12606919.0
20210608T1400_CBASS_US_MoteIn_Past_8_39_420_RNASeq_R2_val_2	67452.0	107976.0	3987.0	962.0	1240.0	1212.0	1645.0	1782.0	1919.0	2266.0	2416.0	2847.0	4337.0	5400.0	8357.0	10379.0	13380.0	19619.0	24274.0	31557.0	42414.0	55366.0	68689.0	92811.0	131156.0	7170951.0	12408473.0
20210608T1400_CBASS_US_MoteIn_Past_8_39_750_RNASeq_R1_val_1	3109.0	5707.0	2540.0	1391.0	1311.0	1503.0	1493.0	1740.0	1672.0	2249.0	2686.0	3261.0	4499.0	5381.0	8220.0	11758.0	15470.0	19759.0	27139.0	33746.0	45089.0	58880.0	77016.0	105679.0	181217.0	8655463.0	11645223.0
20210608T1400_CBASS_US_MoteIn_Past_8_39_750_RNASeq_R2_val_2	3110.0	5410.0	2257.0	1133.0	1207.0	1443.0	1702.0	2014.0	2118.0	2695.0	3357.0	3445.0	5121.0	6181.0	8952.0	12595.0	18293.0	22991.0	30296.0	38250.0	50515.0	66684.0	89487.0	124256.0	221058.0	8585302.0	11613329.0
20210608T1400_CBASS_US_MoteIn_Past_8_T0_0_RNASeq_R1_val_1	885627.0	1163295.0	629.0	347.0	420.0	475.0	540.0	736.0	892.0	1097.0	1570.0	1805.0	2534.0	3161.0	4733.0	6212.0	8648.0	11265.0	16004.0	22296.0	29093.0	38226.0	49922.0	65870.0	88263.0	5770227.0	11026121.0
20210608T1400_CBASS_US_MoteIn_Past_8_T0_0_RNASeq_R2_val_2	885979.0	1163150.0	665.0	396.0	447.0	489.0	568.0	776.0	943.0	1191.0	1724.0	1864.0	2552.0	3215.0	4754.0	6144.0	8719.0	11231.0	15901.0	22142.0	29038.0	38342.0	50523.0	68076.0	98060.0	5924031.0	10859088.0
20210608T1400_CBASS_US_MoteIn_Past_8_only_seq_RNASeq_R1_val_1	948.0	77662.0	370.0	351.0	347.0	320.0	394.0	1376.0	512.0	573.0	771.0	915.0	1382.0	1761.0	2558.0	3249.0	4570.0	5410.0	7973.0	10726.0	13867.0	17405.0	22188.0	30593.0	44607.0	6379575.0	12634199.0
20210608T1400_CBASS_US_MoteIn_Past_8_only_seq_RNASeq_R2_val_2	1099.0	77775.0	431.0	388.0	410.0	392.0	473.0	1477.0	622.0	642.0	910.0	1076.0	1506.0	1860.0	2674.0	3261.0	4623.0	5470.0	7983.0	10722.0	13933.0	17970.0	23336.0	33619.0	57908.0	6612925.0	12381117.0
20210608T1400_CBASS_US_MoteIn_Past_9_30_1140_RNASeq_R1_val_1	792.0	1165.0	1032.0	961.0	898.0	904.0	923.0	1015.0	1173.0	1211.0	1571.0	1747.0	2443.0	2995.0	4327.0	5573.0	7887.0	9775.0	12894.0	18058.0	23694.0	31273.0	39156.0	53067.0	78177.0	9180966.0	17115544.0
20210608T1400_CBASS_US_MoteIn_Past_9_30_1140_RNASeq_R2_val_2	1037.0	1200.0	1116.0	1038.0	990.0	1046.0	1150.0	1152.0	1237.0	1402.0	1742.0	1947.0	2630.0	3200.0	4394.0	5736.0	8256.0	10370.0	13299.0	18576.0	24328.0	31896.0	39956.0	55306.0	88997.0	9534429.0	16742791.0
20210608T1400_CBASS_US_MoteIn_Past_9_30_180_RNASeq_R1_val_1	507727.0	661882.0	1220.0	676.0	639.0	654.0	597.0	706.0	932.0	1017.0	1329.0	1577.0	2215.0	2749.0	4396.0	5732.0	8047.0	10669.0	14127.0	19343.0	26168.0	34072.0	42894.0	58766.0	82590.0	6695458.0	12735965.0
20210608T1400_CBASS_US_MoteIn_Past_9_30_180_RNASeq_R2_val_2	507884.0	661725.0	1164.0	613.0	649.0	657.0	723.0	743.0	979.0	1068.0	1410.0	1628.0	2250.0	2801.0	4353.0	5616.0	7965.0	10559.0	13967.0	19116.0	25936.0	34302.0	43700.0	61908.0	96558.0	6936223.0	12477650.0
20210608T1400_CBASS_US_MoteIn_Past_9_30_360_RNASeq_R1_val_1	11146.0	35060.0	70660.0	564.0	1036.0	859.0	1328.0	1314.0	1643.0	1944.0	2558.0	2726.0	3972.0	4474.0	6905.0	8299.0	11215.0	13638.0	18395.0	23469.0	30198.0	35920.0	47540.0	63224.0	85896.0	5370966.0	10901665.0
20210608T1400_CBASS_US_MoteIn_Past_9_30_360_RNASeq_R2_val_2	11299.0	35016.0	70256.0	555.0	953.0	813.0	1307.0	1420.0	1755.0	1934.0	2678.0	2714.0	3955.0	4468.0	6759.0	8151.0	11059.0	13518.0	18200.0	23173.0	29896.0	36162.0	48091.0	65559.0	95831.0	5564772.0	10696320.0
20210608T1400_CBASS_US_MoteIn_Past_9_30_420_RNASeq_R1_val_1	1609.0	2762.0	593.0	445.0	446.0	436.0	455.0	536.0	621.0	674.0	886.0	954.0	1309.0	1674.0	2463.0	3128.0	4566.0	6056.0	8142.0	11252.0	14554.0	19257.0	24741.0	33421.0	48731.0	4911276.0	9277528.0
20210608T1400_CBASS_US_MoteIn_Past_9_30_420_RNASeq_R2_val_2	1754.0	2771.0	569.0	476.0	500.0	517.0	505.0	544.0	714.0	698.0	935.0	1038.0	1410.0	1774.0	2540.0	3206.0	4710.0	6296.0	8355.0	11425.0	14863.0	19726.0	25136.0	34303.0	53088.0	5046317.0	9134345.0
20210608T1400_CBASS_US_MoteIn_Past_9_30_750_RNASeq_R1_val_1	2485.0	4100.0	609.0	449.0	445.0	391.0	480.0	457.0	656.0	748.0	976.0	1101.0	1701.0	2260.0	3337.0	4752.0	6768.0	8622.0	12017.0	16419.0	21943.0	29254.0	36321.0	49599.0	66561.0	5362839.0	10314563.0
20210608T1400_CBASS_US_MoteIn_Past_9_30_750_RNASeq_R2_val_2	2542.0	4044.0	573.0	440.0	484.0	479.0	560.0	533.0	725.0	766.0	1059.0	1188.0	1811.0	2302.0	3333.0	4793.0	6912.0	8808.0	12186.0	16643.0	22296.0	29502.0	36755.0	50642.0	71692.0	5535290.0	10133495.0
20210608T1400_CBASS_US_MoteIn_Past_9_34_1140_RNASeq_R1_val_1	729.0	990.0	1373.0	777.0	732.0	693.0	755.0	838.0	1051.0	1053.0	1501.0	1601.0	2398.0	2923.0	4217.0	5579.0	7802.0	10127.0	13433.0	18252.0	24447.0	32223.0	40319.0	53699.0	73957.0	7420606.0	14024567.0
20210608T1400_CBASS_US_MoteIn_Past_9_34_1140_RNASeq_R2_val_2	970.0	984.0	1365.0	822.0	755.0	735.0	844.0	914.0	1090.0	1088.0	1625.0	1672.0	2458.0	2925.0	4181.0	5652.0	7960.0	10424.0	13750.0	18525.0	24769.0	32522.0	40813.0	54954.0	81123.0	7647662.0	13786060.0
20210608T1400_CBASS_US_MoteIn_Past_9_34_180_RNASeq_R1_val_1	502626.0	544217.0	755.0	408.0	476.0	527.0	615.0	752.0	908.0	1262.0	1708.0	2131.0	3319.0	4425.0	6630.0	9048.0	13282.0	17014.0	24068.0	31426.0	40115.0	52765.0	64642.0	83971.0	109478.0	5742170.0	10351717.0
20210608T1400_CBASS_US_MoteIn_Past_9_34_180_RNASeq_R2_val_2	502975.0	544229.0	802.0	501.0	506.0	625.0	688.0	825.0	969.0	1298.0	1816.0	2238.0	3328.0	4457.0	6621.0	8970.0	13223.0	16869.0	23770.0	31064.0	39925.0	52691.0	64923.0	85525.0	117688.0	5900372.0	10183557.0
20210608T1400_CBASS_US_MoteIn_Past_9_34_360_RNASeq_R1_val_1	603.0	1296.0	571.0	628.0	651.0	652.0	690.0	825.0	918.0	1049.0	1312.0	1664.0	2294.0	2814.0	3996.0	5363.0	7145.0	8981.0	11996.0	15694.0	20894.0	26633.0	34896.0	47372.0	70872.0	6651755.0	11970122.0
20210608T1400_CBASS_US_MoteIn_Past_9_34_360_RNASeq_R2_val_2	837.0	1350.0	598.0	624.0	708.0	745.0	747.0	868.0	1046.0	1154.0	1502.0	1719.0	2284.0	2835.0	3898.0	5179.0	6965.0	8711.0	11563.0	15187.0	20335.0	26592.0	35609.0	50242.0	84726.0	6898631.0	11707031.0
20210608T1400_CBASS_US_MoteIn_Past_9_34_420_RNASeq_R1_val_1	2009.0	4766.0	806.0	727.0	668.0	727.0	764.0	795.0	963.0	1186.0	1604.0	1969.0	2886.0	3667.0	5721.0	7326.0	10959.0	14547.0	19607.0	26070.0	34369.0	44073.0	54932.0	74724.0	98325.0	5999941.0	10617722.0
20210608T1400_CBASS_US_MoteIn_Past_9_34_420_RNASeq_R2_val_2	2230.0	4699.0	773.0	685.0	700.0	738.0	897.0	970.0	1091.0	1301.0	1646.0	2033.0	3035.0	3751.0	5870.0	7466.0	11256.0	14901.0	19991.0	26479.0	34914.0	44644.0	55494.0	75842.0	102873.0	6146081.0	10461493.0
20210608T1400_CBASS_US_MoteIn_Past_9_34_750_RNASeq_R1_val_1	528.0	699.0	735.0	746.0	559.0	600.0	608.0	654.0	847.0	803.0	1113.0	1289.0	1804.0	2280.0	3371.0	4394.0	6378.0	7983.0	10880.0	14912.0	19778.0	26450.0	33759.0	46321.0	65691.0	6199218.0	11657958.0
20210608T1400_CBASS_US_MoteIn_Past_9_34_750_RNASeq_R2_val_2	681.0	648.0	691.0	631.0	586.0	655.0	636.0	682.0	897.0	865.0	1231.0	1392.0	1910.0	2343.0	3427.0	4499.0	6588.0	8203.0	11096.0	15260.0	20190.0	26900.0	34393.0	47770.0	72212.0	6412573.0	11433399.0
20210608T1400_CBASS_US_MoteIn_Past_9_37_1140_RNASeq_R1_val_1	45381.0	39721.0	1390.0	1363.0	911.0	1128.0	1137.0	1390.0	1680.0	1951.0	2110.0	2284.0	3175.0	3770.0	5377.0	7082.0	10402.0	13411.0	17999.0	24236.0	32200.0	43006.0	54315.0	74238.0	106529.0	6616496.0	12232484.0
20210608T1400_CBASS_US_MoteIn_Past_9_37_1140_RNASeq_R2_val_2	45399.0	39298.0	1006.0	739.0	675.0	737.0	793.0	802.0	1160.0	1208.0	1568.0	1858.0	2857.0	3451.0	5055.0	6787.0	9900.0	13001.0	17821.0	23988.0	31950.0	42714.0	53800.0	73825.0	106709.0	6691686.0	12166379.0
20210608T1400_CBASS_US_MoteIn_Past_9_37_180_RNASeq_R1_val_1	225178.0	352961.0	487.0	421.0	419.0	444.0	469.0	575.0	688.0	807.0	1018.0	1174.0	1815.0	2322.0	3348.0	4566.0	6326.0	8208.0	11038.0	15332.0	19809.0	26166.0	33189.0	44745.0	65448.0	5715436.0	10935851.0
20210608T1400_CBASS_US_MoteIn_Past_9_37_180_RNASeq_R2_val_2	225368.0	352825.0	443.0	402.0	392.0	435.0	485.0	552.0	744.0	826.0	1062.0	1268.0	1886.0	2383.0	3340.0	4509.0	6244.0	8109.0	10857.0	15088.0	19738.0	26383.0	34026.0	47859.0	77887.0	5913554.0	10721575.0
20210608T1400_CBASS_US_MoteIn_Past_9_37_360_RNASeq_R1_val_1	1719.0	1685.0	770.0	556.0	504.0	610.0	549.0	863.0	844.0	1003.0	1118.0	1368.0	1831.0	2238.0	2981.0	4109.0	5471.0	7191.0	9521.0	13011.0	16619.0	22165.0	27509.0	36650.0	55993.0	6113736.0	11397501.0
20210608T1400_CBASS_US_MoteIn_Past_9_37_360_RNASeq_R2_val_2	1646.0	1674.0	712.0	455.0	485.0	559.0	606.0	664.0	823.0	924.0	1139.0	1340.0	1848.0	2285.0	3007.0	4125.0	5435.0	7106.0	9376.0	12922.0	16623.0	22491.0	28053.0	38968.0	67048.0	6314542.0	11183259.0
20210608T1400_CBASS_US_MoteIn_Past_9_37_420_RNASeq_R1_val_1	2264.0	3183.0	955.0	732.0	579.0	792.0	628.0	946.0	1101.0	1376.0	1471.0	1831.0	2436.0	3214.0	4600.0	6143.0	8678.0	11368.0	14536.0	20040.0	25327.0	33305.0	41510.0	54022.0	75130.0	4828808.0	8176971.0
20210608T1400_CBASS_US_MoteIn_Past_9_37_420_RNASeq_R2_val_2	1994.0	2981.0	641.0	586.0	571.0	659.0	674.0	799.0	1051.0	1171.0	1401.0	1871.0	2434.0	3329.0	4739.0	6245.0	8836.0	11688.0	14806.0	20377.0	25629.0	33711.0	41803.0	54624.0	78336.0	4938502.0	8062488.0
20210608T1400_CBASS_US_MoteIn_Past_9_37_750_RNASeq_R1_val_1	1275.0	1557.0	1232.0	1228.0	1026.0	1158.0	1128.0	1302.0	1449.0	1751.0	1795.0	1993.0	2707.0	3210.0	4488.0	5829.0	8087.0	10248.0	13922.0	17799.0	23849.0	31816.0	41017.0	55260.0	83660.0	7464321.0	12563350.0
20210608T1400_CBASS_US_MoteIn_Past_9_37_750_RNASeq_R2_val_2	995.0	1159.0	975.0	1066.0	1063.0	1152.0	1166.0	1254.0	1464.0	1681.0	1877.0	2109.0	2858.0	3465.0	4628.0	6001.0	8561.0	10841.0	14357.0	18340.0	24690.0	32573.0	41426.0	56636.0	88908.0	7667937.0	12349275.0
20210608T1400_CBASS_US_MoteIn_Past_9_39_1140_RNASeq_R1_val_1	2567413.0	2362293.0	19192.0	1039.0	1804.0	2143.0	2459.0	2593.0	3489.0	3606.0	5644.0	6040.0	8349.0	10523.0	16937.0	21695.0	27840.0	38380.0	47933.0	59701.0	73410.0	94504.0	109974.0	142308.0	179778.0	4575266.0	9440621.0
20210608T1400_CBASS_US_MoteIn_Past_9_39_1140_RNASeq_R2_val_2	2567864.0	2362669.0	18865.0	700.0	1517.0	1862.0	2323.0	2622.0	3262.0	3356.0	5349.0	5891.0	8369.0	10499.0	16867.0	21568.0	27837.0	38389.0	47840.0	59606.0	73373.0	94304.0	109937.0	142858.0	184583.0	4724799.0	9287825.0
20210608T1400_CBASS_US_MoteIn_Past_9_39_180_RNASeq_R1_val_1	3120970.0	5258989.0	1997.0	656.0	742.0	608.0	862.0	983.0	1292.0	1480.0	1874.0	2166.0	3162.0	3805.0	5633.0	7183.0	11147.0	12892.0	17273.0	21914.0	29082.0	37255.0	48426.0	62378.0	85082.0	4040753.0	7695938.0
20210608T1400_CBASS_US_MoteIn_Past_9_39_180_RNASeq_R2_val_2	3121891.0	5258064.0	2057.0	572.0	659.0	636.0	831.0	999.0	1233.0	1319.0	1862.0	2150.0	3202.0	3882.0	5564.0	7178.0	11016.0	12695.0	17093.0	21754.0	28951.0	37153.0	48944.0	63833.0	93706.0	4166587.0	7560711.0
20210608T1400_CBASS_US_MoteIn_Past_9_39_360_RNASeq_R1_val_1	8943.0	28158.0	14942.0	549.0	530.0	773.0	969.0	1291.0	1693.0	1465.0	1887.0	1958.0	2941.0	2996.0	4068.0	5424.0	10288.0	8115.0	10821.0	13867.0	18835.0	22084.0	28843.0	39702.0	61427.0	5066807.0	9882386.0
20210608T1400_CBASS_US_MoteIn_Past_9_39_360_RNASeq_R2_val_2	9188.0	28248.0	15105.0	850.0	775.0	976.0	1250.0	1457.0	2126.0	1769.0	2273.0	2447.0	3284.0	3493.0	4580.0	6086.0	10894.0	8625.0	11391.0	14647.0	19763.0	23082.0	30399.0	42322.0	68909.0	5204781.0	9723042.0
20210608T1400_CBASS_US_MoteIn_Past_9_39_420_RNASeq_R1_val_1	128073.0	206881.0	16764.0	1896.0	2256.0	2637.0	3434.0	4687.0	4689.0	4613.0	4863.0	5725.0	8691.0	9597.0	14524.0	16765.0	23128.0	28514.0	35086.0	37101.0	49714.0	63071.0	76015.0	83726.0	102345.0	2570257.0	5459300.0
20210608T1400_CBASS_US_MoteIn_Past_9_39_420_RNASeq_R2_val_2	128326.0	206780.0	15841.0	1404.0	1951.0	2040.0	2868.0	3978.0	4571.0	4373.0	4558.0	5083.0	8647.0	9446.0	14309.0	16503.0	22536.0	28536.0	34731.0	36779.0	49322.0	62658.0	76249.0	84523.0	105247.0	2607874.0	5425219.0
20210608T1400_CBASS_US_MoteIn_Past_9_39_750_RNASeq_R1_val_1	3034.0	6038.0	2884.0	1352.0	1465.0	1601.0	1691.0	1717.0	2030.0	2335.0	3474.0	3966.0	4377.0	5052.0	8345.0	12306.0	15412.0	19313.0	26693.0	32131.0	43820.0	56558.0	71701.0	98809.0	185326.0	8331085.0	10693410.0
20210608T1400_CBASS_US_MoteIn_Past_9_39_750_RNASeq_R2_val_2	2938.0	5882.0	2819.0	994.0	1305.0	1697.0	2055.0	2367.0	2760.0	3343.0	4118.0	4489.0	5390.0	6471.0	9753.0	13469.0	19734.0	23688.0	31030.0	37692.0	51574.0	67005.0	88996.0	125753.0	239694.0	8134664.0	10746245.0
20210608T1400_CBASS_US_MoteIn_Past_9_T0_0_RNASeq_R1_val_1	109239.0	154536.0	798.0	825.0	883.0	961.0	1008.0	1001.0	1154.0	1385.0	1682.0	1956.0	2768.0	3459.0	5247.0	6898.0	9604.0	12594.0	17453.0	23212.0	30877.0	40863.0	53742.0	72183.0	104052.0	7191374.0	12802497.0
20210608T1400_CBASS_US_MoteIn_Past_9_T0_0_RNASeq_R2_val_2	109402.0	154421.0	762.0	825.0	905.0	955.0	989.0	1017.0	1139.0	1418.0	1705.0	1992.0	2838.0	3535.0	5236.0	6709.0	9447.0	12331.0	17028.0	22893.0	30506.0	40832.0	54109.0	74836.0	117214.0	7432364.0	12546843.0
20210608T1400_CBASS_US_MoteIn_Past_9_only_seq_RNASeq_R1_val_1	1237.0	163490.0	9720.0	436.0	488.0	541.0	611.0	2953.0	848.0	937.0	1309.0	1492.0	2209.0	2754.0	4032.0	5515.0	7444.0	9016.0	12229.0	16019.0	21089.0	27710.0	35167.0	45527.0	65713.0	5751022.0	10441967.0
20210608T1400_CBASS_US_MoteIn_Past_9_only_seq_RNASeq_R2_val_2	1379.0	163596.0	9685.0	472.0	517.0	650.0	641.0	3050.0	958.0	1083.0	1411.0	1594.0	2310.0	2859.0	4041.0	5415.0	7403.0	8962.0	12030.0	15853.0	20847.0	27828.0	36065.0	48093.0	77748.0	5968097.0	10208888.0
20210610T1400_CBASS_US_MoteOff_Past_1_30_1140_RNASeq_R1_val_1	1029939.0	1409038.0	1404.0	684.0	718.0	804.0	699.0	766.0	975.0	1001.0	1427.0	1586.0	2354.0	3154.0	4839.0	6166.0	8736.0	11867.0	16334.0	23278.0	29217.0	39706.0	48114.0	64815.0	88875.0	6296851.0	12698836.0
20210610T1400_CBASS_US_MoteOff_Past_1_30_1140_RNASeq_R2_val_2	1030300.0	1409459.0	1378.0	616.0	641.0	714.0	648.0	788.0	982.0	935.0	1369.0	1605.0	2374.0	3258.0	4840.0	6134.0	8827.0	12062.0	16470.0	23472.0	29411.0	40069.0	48577.0	66055.0	95923.0	6541471.0	12443805.0
20210610T1400_CBASS_US_MoteOff_Past_1_30_180_RNASeq_R1_val_1	13695.0	12711.0	563.0	424.0	434.0	359.0	375.0	431.0	523.0	646.0	887.0	1014.0	1537.0	1922.0	2974.0	4006.0	5941.0	7932.0	10797.0	15273.0	20151.0	26567.0	33857.0	45914.0	61999.0	4682009.0	8852090.0
20210610T1400_CBASS_US_MoteOff_Past_1_30_180_RNASeq_R2_val_2	13813.0	12693.0	493.0	387.0	467.0	443.0	459.0	486.0	532.0	674.0	929.0	1046.0	1597.0	2004.0	3035.0	4068.0	6013.0	8093.0	10949.0	15453.0	20321.0	26815.0	34219.0	46870.0	66832.0	4850309.0	8676031.0
20210610T1400_CBASS_US_MoteOff_Past_1_30_360_RNASeq_R1_val_1	678237.0	1446118.0	4889.0	1355.0	1501.0	1642.0	1672.0	2486.0	2656.0	2863.0	4430.0	5551.0	7435.0	10271.0	16169.0	22952.0	29358.0	37562.0	57149.0	70337.0	93350.0	113193.0	147350.0	190773.0	236661.0	6733353.0	12743485.0
20210610T1400_CBASS_US_MoteOff_Past_1_30_360_RNASeq_R2_val_2	678545.0	1448240.0	4998.0	1469.0	1708.0	1723.0	2061.0	2713.0	3156.0	3241.0	4757.0	5970.0	8019.0	10621.0	16515.0	23489.0	30152.0	38742.0	57851.0	71355.0	94554.0	113862.0	148599.0	193761.0	245492.0	6905552.0	12545653.0
20210610T1400_CBASS_US_MoteOff_Past_1_30_420_RNASeq_R1_val_1	14055.0	36739.0	2153.0	482.0	615.0	680.0	758.0	1010.0	1054.0	1275.0	1631.0	1827.0	2595.0	3118.0	4221.0	6071.0	8286.0	10415.0	13789.0	18908.0	23895.0	28798.0	35070.0	46338.0	62202.0	3621534.0	6712120.0
20210610T1400_CBASS_US_MoteOff_Past_1_30_420_RNASeq_R2_val_2	14171.0	36642.0	2085.0	520.0	561.0	619.0	759.0	1037.0	1031.0	1209.0	1674.0	1772.0	2622.0	3063.0	4197.0	6068.0	8250.0	10478.0	13793.0	18998.0	23863.0	28858.0	35373.0	47496.0	65594.0	3706715.0	6622191.0
20210610T1400_CBASS_US_MoteOff_Past_1_30_750_RNASeq_R1_val_1	31140.0	3907333.0	2320.0	1047.0	1251.0	1247.0	4657.0	173336.0	1499.0	1526.0	1925.0	2089.0	2603.0	3474.0	5138.0	5796.0	9144.0	11556.0	14016.0	18327.0	23196.0	29449.0	37354.0	53507.0	70717.0	5556874.0	11974998.0
20210610T1400_CBASS_US_MoteOff_Past_1_30_750_RNASeq_R2_val_2	31234.0	3907888.0	2172.0	926.0	1101.0	1132.0	4518.0	173578.0	1497.0	1506.0	1725.0	1991.0	2361.0	3165.0	4907.0	5758.0	9191.0	11761.0	14078.0	18500.0	23244.0	29438.0	37541.0	54171.0	75869.0	5761982.0	11764285.0
20210610T1400_CBASS_US_MoteOff_Past_1_34_1140_RNASeq_R1_val_1	335501.0	474069.0	702.0	626.0	641.0	631.0	681.0	714.0	871.0	1010.0	1423.0	1712.0	2678.0	3294.0	4916.0	6485.0	9551.0	12627.0	16810.0	23365.0	30692.0	39223.0	48945.0	66322.0	88646.0	7644311.0	14168388.0
20210610T1400_CBASS_US_MoteOff_Past_1_34_1140_RNASeq_R2_val_2	335756.0	474291.0	802.0	679.0	796.0	768.0	844.0	824.0	1014.0	1128.0	1581.0	1859.0	2778.0	3436.0	5035.0	6566.0	9807.0	12955.0	17090.0	23766.0	31156.0	39917.0	49687.0	68071.0	95770.0	7893748.0	13904710.0
20210610T1400_CBASS_US_MoteOff_Past_1_34_180_RNASeq_R1_val_1	199471.0	353576.0	1763.0	486.0	560.0	605.0	613.0	813.0	1064.0	1327.0	1543.0	1980.0	2890.0	4396.0	5398.0	7315.0	11298.0	14032.0	18680.0	27050.0	34221.0	43582.0	57229.0	73740.0	96918.0	5002375.0	9646409.0
20210610T1400_CBASS_US_MoteOff_Past_1_34_180_RNASeq_R2_val_2	199554.0	354010.0	1722.0	521.0	519.0	644.0	754.0	905.0	1102.0	1487.0	1733.0	2136.0	3019.0	4524.0	5524.0	7499.0	11626.0	14384.0	19015.0	27402.0	34630.0	43948.0	57707.0	75182.0	103241.0	5169041.0	9467505.0
20210610T1400_CBASS_US_MoteOff_Past_1_34_360_RNASeq_R1_val_1	584203.0	1409622.0	4895.0	906.0	1206.0	1650.0	1854.0	1959.0	2740.0	3129.0	4435.0	5326.0	8343.0	11281.0	15584.0	22434.0	29362.0	39531.0	53877.0	68753.0	89383.0	115226.0	135453.0	168098.0	210613.0	5094587.0	10493669.0
20210610T1400_CBASS_US_MoteOff_Past_1_34_360_RNASeq_R2_val_2	584414.0	1411818.0	4647.0	754.0	903.0	1361.0	1746.0	1753.0	2599.0	2928.0	4436.0	5214.0	8214.0	11221.0	15437.0	22369.0	29287.0	39624.0	53918.0	68861.0	89477.0	115300.0	135740.0	168428.0	213625.0	5228054.0	10355991.0
20210610T1400_CBASS_US_MoteOff_Past_1_34_420_RNASeq_R1_val_1	22842.0	102921.0	15743.0	2466.0	2505.0	2720.0	3390.0	3304.0	4203.0	4828.0	5612.0	5352.0	8854.0	10856.0	13421.0	19687.0	23433.0	26923.0	34911.0	45760.0	54477.0	76163.0	89924.0	104520.0	143961.0	6698181.0	15100741.0
20210610T1400_CBASS_US_MoteOff_Past_1_34_420_RNASeq_R2_val_2	22983.0	102836.0	14844.0	1892.0	2366.0	2106.0	2981.0	3188.0	4345.0	4939.0	5764.0	5250.0	8560.0	10666.0	13213.0	19485.0	23134.0	26625.0	34832.0	45265.0	53875.0	76013.0	89276.0	104431.0	147776.0	6950133.0	14850920.0
20210610T1400_CBASS_US_MoteOff_Past_1_34_750_RNASeq_R1_val_1	5713.0	826032.0	1213.0	474.0	510.0	677.0	922.0	15015.0	931.0	964.0	1345.0	1527.0	2319.0	3014.0	4147.0	5315.0	7747.0	10285.0	13380.0	18895.0	23172.0	32189.0	39803.0	54013.0	73333.0	5264963.0	9932565.0
20210610T1400_CBASS_US_MoteOff_Past_1_34_750_RNASeq_R2_val_2	5684.0	826155.0	1082.0	412.0	416.0	556.0	843.0	14988.0	772.0	881.0	1243.0	1483.0	2281.0	2908.0	3955.0	5239.0	7742.0	10220.0	13336.0	18954.0	23220.0	32195.0	39795.0	54728.0	77066.0	5387520.0	9806789.0
